frame_id,predicted_class,true_class,correct,inference_time_ms
114,plastic,plastic,YES,163.15
115,cardboard,cardboard,YES,474.27
116,cardboard,cardboard,YES,291.88
117,cardboard,cardboard,YES,157.63
118,plastic,plastic,YES,101.50
119,paper,paper,YES,256.85
120,paper,paper,YES,283.51
121,plastic,plastic,YES,211.48
122,metal,glass,NO,185.70
123,metal,metal,YES,265.82
124,metal,metal,YES,161.85
125,trash,paper,NO,114.68
126,metal,metal,YES,215.70
127,metal,metal,YES,209.52
128,paper,paper,YES,277.40
129,paper,paper,YES,180.87
130,cardboard,cardboard,YES,305.90
131,metal,metal,YES,104.59
132,glass,glass,YES,147.51
133,glass,glass,YES,128.52
134,paper,paper,YES,356.38
135,plastic,plastic,YES,243.66
136,paper,paper,YES,493.26
137,trash,plastic,NO,218.60
138,plastic,plastic,YES,157.55
139,glass,glass,YES,302.76
140,cardboard,cardboard,YES,217.43
141,plastic,plastic,YES,588.74
142,trash,paper,NO,147.45
143,glass,trash,NO,309.55
144,cardboard,cardboard,YES,306.73
145,plastic,plastic,YES,338.78
146,glass,glass,YES,81.09
147,trash,trash,YES,242.20
148,glass,glass,YES,391.63
149,trash,plastic,NO,259.09
150,cardboard,cardboard,YES,180.12
151,cardboard,cardboard,YES,296.16
152,paper,paper,YES,371.27
153,metal,metal,YES,418.46
154,paper,paper,YES,270.08
155,plastic,plastic,YES,558.30
156,plastic,plastic,YES,283.73
157,trash,trash,YES,529.26
158,plastic,plastic,YES,403.51
159,paper,paper,YES,213.45
160,metal,metal,YES,71.57
161,metal,metal,YES,149.53
162,glass,glass,YES,294.96
163,paper,paper,YES,329.89
164,plastic,plastic,YES,175.53
165,plastic,plastic,YES,112.37
166,paper,paper,YES,99.89
167,glass,glass,YES,158.17
168,metal,metal,YES,345.40
169,paper,paper,YES,170.85
170,glass,glass,YES,291.48
171,plastic,plastic,YES,178.26
172,plastic,plastic,YES,302.27
173,glass,metal,NO,220.59
174,paper,paper,YES,124.71
175,trash,trash,YES,249.42
176,metal,metal,YES,284.09
177,glass,glass,YES,370.21
178,plastic,plastic,YES,245.96
179,glass,metal,NO,101.72
180,metal,metal,YES,178.09
181,glass,glass,YES,328.70
182,paper,paper,YES,100.68
183,cardboard,cardboard,YES,112.46
184,paper,paper,YES,83.14
185,glass,glass,YES,182.22
186,plastic,plastic,YES,4.36
187,plastic,plastic,YES,7.63
188,paper,paper,YES,65.55
189,paper,paper,YES,40.96
190,plastic,plastic,YES,109.75
191,glass,glass,YES,75.37
192,paper,paper,YES,6.87
193,metal,metal,YES,106.04
194,paper,paper,YES,3.55
195,metal,metal,YES,7.60
196,cardboard,cardboard,YES,7.72
197,trash,trash,YES,171.28
198,cardboard,cardboard,YES,142.83
199,paper,paper,YES,77.32
200,glass,glass,YES,125.28
201,glass,plastic,NO,112.17
202,paper,paper,YES,41.68
203,trash,paper,NO,139.42
204,cardboard,cardboard,YES,48.12
205,metal,cardboard,NO,68.59
206,glass,metal,NO,5.72
207,plastic,plastic,YES,64.85
208,paper,paper,YES,5.99
209,paper,paper,YES,48.84
210,paper,paper,YES,117.81
211,glass,plastic,NO,100.36
212,glass,glass,YES,11.22
213,paper,paper,YES,8.38
214,glass,plastic,NO,73.40
215,paper,paper,YES,5.24
216,cardboard,cardboard,YES,5.51
217,trash,trash,YES,48.57
218,metal,metal,YES,124.13
219,plastic,plastic,YES,5.27
220,glass,glass,YES,116.95
221,paper,paper,YES,28.25
222,metal,metal,YES,143.48
223,paper,paper,YES,6.45
224,plastic,plastic,YES,167.24
225,metal,metal,YES,4.78
226,cardboard,cardboard,YES,4.89
227,cardboard,cardboard,YES,141.13
228,trash,trash,YES,95.53
229,cardboard,cardboard,YES,12.78
230,paper,paper,YES,108.73
231,glass,glass,YES,5.65
232,paper,paper,YES,8.20
233,paper,paper,YES,7.27
234,cardboard,cardboard,YES,4.86
235,glass,glass,YES,144.91
236,paper,paper,YES,148.39
237,plastic,plastic,YES,50.34
238,glass,glass,YES,42.61
239,paper,paper,YES,147.91
240,glass,glass,YES,4.47
241,plastic,plastic,YES,129.98
242,metal,metal,YES,97.47
243,trash,paper,NO,6.73
244,metal,plastic,NO,63.56
245,plastic,plastic,YES,7.70
246,metal,metal,YES,171.81
247,glass,glass,YES,118.36
248,plastic,plastic,YES,11.56
249,plastic,plastic,YES,74.75
250,paper,paper,YES,139.09
251,plastic,plastic,YES,149.07
252,paper,paper,YES,62.18
253,metal,metal,YES,8.67
254,plastic,plastic,YES,7.67
255,glass,glass,YES,136.25
256,glass,glass,YES,146.43
257,plastic,plastic,YES,74.38
258,paper,paper,YES,47.33
259,metal,metal,YES,142.76
260,plastic,plastic,YES,93.97
261,glass,glass,YES,113.74
262,glass,glass,YES,132.92
263,plastic,plastic,YES,11.09
264,metal,metal,YES,83.64
265,metal,metal,YES,130.36
266,cardboard,cardboard,YES,179.29
267,plastic,plastic,YES,49.01
268,glass,glass,YES,71.78
269,paper,paper,YES,125.81
270,metal,metal,YES,144.60
271,metal,metal,YES,141.72
272,metal,metal,YES,105.94
273,glass,glass,YES,141.65
274,cardboard,cardboard,YES,6.66
275,cardboard,cardboard,YES,4.63
276,cardboard,cardboard,YES,112.04
277,glass,glass,YES,119.04
278,glass,glass,YES,150.81
279,paper,paper,YES,35.32
280,cardboard,cardboard,YES,164.63
281,trash,trash,YES,59.84
282,plastic,plastic,YES,9.83
283,plastic,plastic,YES,6.99
284,plastic,plastic,YES,101.13
285,metal,metal,YES,96.22
286,paper,paper,YES,6.33
287,trash,plastic,NO,63.48
288,glass,glass,YES,124.14
289,glass,glass,YES,122.49
290,plastic,plastic,YES,48.27
291,glass,glass,YES,125.35
292,glass,glass,YES,151.42
293,plastic,plastic,YES,4.62
294,cardboard,cardboard,YES,5.30
295,plastic,plastic,YES,154.48
296,plastic,plastic,YES,56.44
297,plastic,plastic,YES,4.44
298,paper,paper,YES,108.46
299,plastic,plastic,YES,158.30
300,cardboard,cardboard,YES,6.27
301,metal,metal,YES,7.56
302,glass,glass,YES,86.89
303,glass,glass,YES,91.03
304,paper,paper,YES,40.99
305,metal,metal,YES,202.20
306,plastic,plastic,YES,188.46
307,trash,trash,YES,10.62
308,glass,glass,YES,5.68
309,cardboard,cardboard,YES,8.58
310,plastic,plastic,YES,140.07
311,metal,metal,YES,47.76
312,metal,metal,YES,109.86
313,metal,metal,YES,104.94
314,plastic,plastic,YES,47.96
315,plastic,plastic,YES,150.82
316,paper,paper,YES,74.47
317,metal,metal,YES,122.22
318,plastic,plastic,YES,5.27
319,metal,metal,YES,5.76
320,glass,glass,YES,11.87
321,cardboard,cardboard,YES,77.57
322,paper,paper,YES,77.78
323,plastic,plastic,YES,46.27
324,glass,glass,YES,112.25
325,paper,paper,YES,9.58
326,plastic,plastic,YES,172.53
327,cardboard,cardboard,YES,49.42
328,cardboard,cardboard,YES,106.72
329,plastic,plastic,YES,8.00
330,metal,plastic,NO,131.66
331,cardboard,cardboard,YES,10.43
332,glass,glass,YES,5.77
333,glass,glass,YES,8.05
334,cardboard,cardboard,YES,68.10
335,glass,glass,YES,103.21
336,paper,paper,YES,4.98
337,glass,glass,YES,190.04
338,glass,glass,YES,154.21
339,metal,metal,YES,109.42
340,glass,glass,YES,109.10
341,paper,paper,YES,114.05
342,paper,paper,YES,140.23
343,glass,glass,YES,6.22
344,glass,glass,YES,5.56
345,glass,glass,YES,7.68
346,cardboard,cardboard,YES,9.95
347,paper,paper,YES,171.13
348,glass,glass,YES,89.42
349,glass,glass,YES,97.68
350,metal,metal,YES,154.90
351,trash,trash,YES,119.80
352,cardboard,cardboard,YES,89.86
353,trash,trash,YES,124.43
354,metal,metal,YES,35.48
355,glass,glass,YES,89.40
356,plastic,plastic,YES,5.81
357,cardboard,cardboard,YES,75.87
358,paper,paper,YES,81.85
359,cardboard,cardboard,YES,123.54
360,plastic,plastic,YES,80.00
361,metal,metal,YES,149.27
362,glass,glass,YES,5.49
363,cardboard,cardboard,YES,167.72
364,cardboard,cardboard,YES,48.11
365,paper,paper,YES,189.82
366,plastic,plastic,YES,106.13
367,plastic,plastic,YES,7.32
368,paper,paper,YES,87.42
369,paper,paper,YES,7.73
370,metal,metal,YES,6.88
371,glass,glass,YES,6.71
372,trash,trash,YES,48.34
373,paper,paper,YES,165.35
374,plastic,plastic,YES,41.87
375,paper,paper,YES,48.17
376,plastic,plastic,YES,164.93
377,cardboard,cardboard,YES,51.72
378,metal,metal,YES,5.93
379,metal,metal,YES,125.61
380,glass,glass,YES,66.92
381,metal,metal,YES,38.64
382,metal,metal,YES,5.44
383,paper,paper,YES,81.34
384,trash,trash,YES,75.29
385,paper,paper,YES,138.48
386,paper,paper,YES,48.83
387,metal,metal,YES,12.48
388,paper,paper,YES,102.61
389,paper,paper,YES,5.89
390,plastic,plastic,YES,7.27
391,glass,metal,NO,106.00
392,cardboard,cardboard,YES,5.63
393,trash,paper,NO,119.39
394,trash,trash,YES,33.88
395,metal,metal,YES,85.66
396,cardboard,cardboard,YES,132.62
397,plastic,plastic,YES,5.99
398,glass,glass,YES,6.19
399,cardboard,cardboard,YES,10.80
400,paper,paper,YES,50.90
401,cardboard,cardboard,YES,67.10
402,cardboard,cardboard,YES,44.97
403,paper,paper,YES,6.62
404,plastic,plastic,YES,133.90
405,glass,glass,YES,46.94
406,plastic,plastic,YES,10.80
407,cardboard,cardboard,YES,69.19
408,cardboard,cardboard,YES,151.90
409,metal,metal,YES,48.39
410,plastic,glass,NO,181.17
411,cardboard,cardboard,YES,152.67
412,paper,paper,YES,72.09
413,metal,metal,YES,113.52
414,cardboard,cardboard,YES,61.69
415,cardboard,cardboard,YES,51.85
416,paper,paper,YES,7.46
417,paper,paper,YES,48.29
418,metal,metal,YES,142.71
419,cardboard,cardboard,YES,102.43
420,cardboard,cardboard,YES,85.04
421,glass,glass,YES,137.57
422,glass,glass,YES,70.34
423,metal,metal,YES,67.61
424,cardboard,cardboard,YES,7.57
425,paper,paper,YES,8.13
426,paper,paper,YES,5.35
427,metal,glass,NO,7.57
428,cardboard,cardboard,YES,124.63
429,plastic,plastic,YES,120.04
430,cardboard,cardboard,YES,53.80
431,paper,paper,YES,133.12
432,paper,paper,YES,6.63
433,metal,metal,YES,9.34
434,glass,glass,YES,187.65
435,metal,metal,YES,164.68
436,glass,glass,YES,129.19
437,paper,paper,YES,137.97
438,plastic,plastic,YES,162.05
439,paper,paper,YES,37.48
440,glass,plastic,NO,96.36
441,paper,paper,YES,7.53
442,cardboard,cardboard,YES,78.15
443,plastic,plastic,YES,6.35
444,glass,glass,YES,7.38
445,plastic,plastic,YES,77.37
446,trash,trash,YES,139.99
447,trash,trash,YES,139.36
448,cardboard,cardboard,YES,98.04
449,glass,glass,YES,144.55
450,metal,metal,YES,130.28
451,trash,trash,YES,78.19
452,plastic,plastic,YES,26.78
453,paper,paper,YES,75.44
454,paper,paper,YES,90.72
455,metal,metal,YES,134.44
456,cardboard,cardboard,YES,38.08
457,cardboard,cardboard,YES,5.79
458,metal,metal,YES,48.20
459,glass,glass,YES,91.86
460,paper,paper,YES,6.66
461,plastic,plastic,YES,102.94
462,metal,metal,YES,65.01
463,metal,metal,YES,7.96
464,plastic,plastic,YES,89.69
465,metal,metal,YES,152.54
466,paper,paper,YES,4.47
467,metal,metal,YES,140.29
468,metal,metal,YES,66.88
469,trash,trash,YES,8.42
470,plastic,plastic,YES,140.75
471,glass,metal,NO,94.22
472,glass,glass,YES,5.55
473,glass,glass,YES,13.67
474,trash,plastic,NO,5.65
475,cardboard,cardboard,YES,91.99
476,paper,paper,YES,95.79
477,trash,trash,YES,51.76
478,trash,plastic,NO,95.52
479,glass,glass,YES,77.10
480,glass,glass,YES,92.36
481,metal,metal,YES,118.47
482,glass,glass,YES,117.10
483,metal,metal,YES,22.43
484,paper,paper,YES,104.61
485,glass,glass,YES,7.60
486,glass,glass,YES,8.60
487,cardboard,cardboard,YES,54.60
488,metal,metal,YES,109.00
489,cardboard,cardboard,YES,124.87
490,plastic,plastic,YES,4.95
491,cardboard,cardboard,YES,112.46
492,glass,glass,YES,4.97
493,glass,glass,YES,182.37
494,glass,glass,YES,165.55
495,glass,glass,YES,171.31
496,glass,glass,YES,59.74
497,metal,metal,YES,114.34
498,metal,metal,YES,163.99
499,paper,paper,YES,366.71
500,paper,paper,YES,48.28
501,paper,paper,YES,56.67
502,cardboard,cardboard,YES,138.73
503,trash,paper,NO,209.64
504,metal,metal,YES,176.37
505,plastic,plastic,YES,174.18
506,glass,glass,YES,129.19
507,cardboard,cardboard,YES,133.16
508,plastic,plastic,YES,272.11
509,glass,glass,YES,243.76
510,plastic,plastic,YES,244.88
511,plastic,plastic,YES,95.25
512,glass,trash,NO,131.65
513,paper,paper,YES,185.05
514,paper,paper,YES,168.19
515,trash,paper,NO,251.46
516,plastic,plastic,YES,280.60
517,paper,paper,YES,384.01
518,metal,glass,NO,480.90
519,cardboard,cardboard,YES,505.06
520,paper,paper,YES,328.75
521,plastic,plastic,YES,124.39
522,trash,trash,YES,298.65
523,cardboard,cardboard,YES,490.54
524,plastic,plastic,YES,204.17
525,cardboard,cardboard,YES,204.98
526,paper,paper,YES,385.61
527,metal,glass,NO,335.39
528,paper,paper,YES,197.06
529,glass,glass,YES,79.27
530,trash,trash,YES,6.29
531,plastic,plastic,YES,50.81
532,plastic,plastic,YES,7.92
533,glass,trash,NO,74.98
534,glass,glass,YES,147.83
535,glass,glass,YES,85.22
536,glass,glass,YES,6.24
537,paper,paper,YES,70.85
538,glass,glass,YES,155.90
539,paper,paper,YES,7.41
540,glass,glass,YES,83.99
541,cardboard,cardboard,YES,167.41
542,paper,paper,YES,41.29
543,cardboard,cardboard,YES,6.63
544,cardboard,cardboard,YES,115.88
545,trash,trash,YES,5.68
546,cardboard,cardboard,YES,136.24
547,metal,metal,YES,135.28
548,cardboard,cardboard,YES,115.33
549,glass,glass,YES,40.27
550,glass,glass,YES,8.63
551,cardboard,cardboard,YES,5.79
552,glass,glass,YES,109.22
553,plastic,plastic,YES,144.89
554,plastic,plastic,YES,193.85
555,plastic,plastic,YES,104.21
556,paper,paper,YES,7.00
557,paper,paper,YES,6.22
558,metal,metal,YES,8.60
559,paper,paper,YES,6.20
560,trash,trash,YES,88.76
561,glass,glass,YES,8.56
562,metal,metal,YES,138.37
563,glass,glass,YES,8.17
564,paper,paper,YES,12.15
565,paper,paper,YES,7.61
566,glass,glass,YES,80.61
567,glass,glass,YES,144.63
568,metal,metal,YES,101.68
569,metal,metal,YES,106.60
570,metal,metal,YES,114.45
571,plastic,plastic,YES,130.87
572,glass,glass,YES,120.42
573,paper,paper,YES,11.90
574,plastic,plastic,YES,104.19
575,glass,glass,YES,5.72
576,cardboard,cardboard,YES,167.70
577,glass,glass,YES,164.04
578,glass,glass,YES,59.08
579,cardboard,cardboard,YES,126.78
580,metal,metal,YES,153.62
581,metal,metal,YES,111.68
582,metal,metal,YES,49.71
583,metal,metal,YES,73.34
584,plastic,plastic,YES,35.12
585,cardboard,cardboard,YES,146.13
586,metal,metal,YES,5.66
587,metal,metal,YES,113.68
588,metal,metal,YES,4.69
589,glass,glass,YES,86.19
590,metal,metal,YES,9.50
591,metal,metal,YES,50.13
592,plastic,plastic,YES,48.48
593,glass,glass,YES,270.41
594,paper,paper,YES,332.13
595,paper,paper,YES,108.66
596,trash,trash,YES,134.90
597,cardboard,cardboard,YES,205.10
598,paper,paper,YES,217.93
599,paper,paper,YES,154.28
600,cardboard,cardboard,YES,267.63
601,metal,metal,YES,282.69
602,paper,paper,YES,288.74
603,plastic,plastic,YES,420.26
604,metal,metal,YES,170.62
605,paper,paper,YES,403.21
606,trash,paper,NO,161.94
607,plastic,plastic,YES,222.05
608,metal,metal,YES,113.77
609,glass,glass,YES,63.14
610,trash,trash,YES,146.39
611,plastic,plastic,YES,256.72
612,plastic,plastic,YES,459.69
613,paper,paper,YES,146.99
614,plastic,plastic,YES,276.56
615,paper,paper,YES,387.19
616,glass,glass,YES,211.01
617,metal,metal,YES,228.47
618,plastic,plastic,YES,265.77
619,paper,paper,YES,114.47
620,paper,paper,YES,142.85
621,metal,metal,YES,125.62
622,plastic,plastic,YES,120.87
623,plastic,plastic,YES,131.38
624,plastic,plastic,YES,426.06
625,glass,glass,YES,130.39
626,glass,glass,YES,388.10
627,glass,paper,NO,523.06
628,trash,trash,YES,173.40
629,plastic,plastic,YES,288.72
630,metal,metal,YES,796.48
631,paper,paper,YES,540.51
632,glass,glass,YES,103.29
633,paper,paper,YES,156.04
634,metal,metal,YES,255.96
635,paper,paper,YES,249.58
636,glass,glass,YES,552.75
637,paper,paper,YES,125.90
638,glass,glass,YES,363.68
639,plastic,plastic,YES,118.42
640,plastic,glass,NO,933.85
641,paper,paper,YES,221.06
642,paper,paper,YES,102.38
643,cardboard,cardboard,YES,321.98
644,trash,paper,NO,571.24
645,cardboard,cardboard,YES,341.51
646,paper,paper,YES,65.89
647,cardboard,cardboard,YES,48.83
648,glass,glass,YES,126.40
649,plastic,plastic,YES,298.34
650,metal,metal,YES,146.77
651,glass,glass,YES,117.49
652,paper,paper,YES,541.88
653,plastic,plastic,YES,348.31
654,cardboard,cardboard,YES,110.99
655,plastic,plastic,YES,244.03
656,glass,glass,YES,833.45
657,metal,metal,YES,405.69
658,glass,glass,YES,230.03
659,trash,trash,YES,296.04
660,paper,paper,YES,313.70
661,glass,glass,YES,56.19
662,plastic,plastic,YES,380.84
663,paper,paper,YES,429.35
664,trash,trash,YES,401.87
665,paper,paper,YES,338.67
666,paper,paper,YES,547.88
667,cardboard,cardboard,YES,272.62
668,metal,metal,YES,152.48
669,glass,glass,YES,6.20
670,paper,paper,YES,72.42
671,paper,paper,YES,76.40
672,cardboard,cardboard,YES,72.93
673,cardboard,cardboard,YES,60.45
674,metal,metal,YES,81.28
675,paper,paper,YES,5.53
676,cardboard,cardboard,YES,95.90
677,cardboard,cardboard,YES,54.01
678,paper,paper,YES,5.02
679,plastic,plastic,YES,76.15
680,paper,paper,YES,10.50
681,paper,paper,YES,49.47
682,metal,metal,YES,163.46
683,cardboard,cardboard,YES,420.99
684,cardboard,cardboard,YES,460.15
685,cardboard,cardboard,YES,253.09
686,paper,paper,YES,357.84
687,paper,paper,YES,131.49
688,glass,glass,YES,199.59
689,trash,plastic,NO,560.32
690,plastic,plastic,YES,189.91
691,plastic,plastic,YES,346.69
692,cardboard,cardboard,YES,147.36
693,plastic,plastic,YES,312.79
694,metal,metal,YES,242.00
695,cardboard,cardboard,YES,345.02
696,glass,glass,YES,223.89
697,trash,trash,YES,248.86
698,cardboard,cardboard,YES,86.19
699,paper,paper,YES,333.63
700,glass,glass,YES,217.50
701,metal,metal,YES,41.32
702,cardboard,cardboard,YES,51.61
703,paper,paper,YES,112.02
704,cardboard,cardboard,YES,117.55
705,plastic,plastic,YES,279.73
706,plastic,plastic,YES,461.52
707,glass,metal,NO,418.80
708,glass,glass,YES,419.49
709,metal,metal,YES,183.68
710,metal,metal,YES,475.27
711,metal,metal,YES,408.11
712,metal,metal,YES,306.05
713,paper,paper,YES,352.42
714,paper,paper,YES,316.45
715,cardboard,cardboard,YES,232.10
716,plastic,plastic,YES,380.17
717,paper,paper,YES,306.21
718,cardboard,cardboard,YES,136.56
719,glass,glass,YES,253.99
720,paper,paper,YES,358.66
721,glass,glass,YES,1387.61
722,paper,paper,YES,296.45
723,glass,glass,YES,281.34
724,plastic,plastic,YES,255.16
725,plastic,plastic,YES,415.80
726,metal,metal,YES,287.49
727,metal,metal,YES,159.30
728,paper,paper,YES,244.94
729,glass,glass,YES,267.58
730,metal,trash,NO,455.23
731,metal,metal,YES,71.28
732,plastic,plastic,YES,341.95
733,glass,glass,YES,297.97
734,cardboard,cardboard,YES,52.97
735,cardboard,cardboard,YES,48.84
736,glass,glass,YES,367.35
737,cardboard,cardboard,YES,43.26
738,paper,paper,YES,75.71
739,paper,paper,YES,78.96
740,metal,metal,YES,81.58
741,plastic,plastic,YES,157.46
742,glass,glass,YES,352.28
743,metal,metal,YES,311.05
744,paper,paper,YES,61.56
745,metal,metal,YES,343.36
746,glass,glass,YES,347.26
747,paper,paper,YES,695.93
748,plastic,plastic,YES,398.70
749,cardboard,cardboard,YES,39.41
750,plastic,plastic,YES,373.86
751,paper,paper,YES,329.78
752,glass,glass,YES,263.32
753,cardboard,cardboard,YES,300.22
754,paper,paper,YES,61.23
755,cardboard,cardboard,YES,336.99
756,paper,paper,YES,78.16
757,plastic,plastic,YES,65.10
758,glass,glass,YES,95.09
